2853	4	a	unfolds with such a wallop of you-are-there immediacy that when the bullets start to fly 
2854	4	a	a strong script 
2855	2	a	an unflinching look at the world 's dispossessed .
2856	3	a	if the film fails to fulfill its own ambitious goals 
2857	4	a	polanski has found the perfect material with which to address his own world war ii experience in his signature style .
2858	3	a	it is life affirming and heartbreaking 
2859	3	a	an off-beat and fanciful film about the human need for monsters to blame for all that is amiss in the world .
2860	4	a	a colorful 
2861	3	a	frei assembles a fascinating profile of a deeply humanistic artist who 
2862	3	a	nicely combines the enigmatic features of ` memento ' with the hallucinatory drug culture of ` requiem for a dream . '
2863	4	a	a well paced and satisfying little drama that deserved better than a ` direct-to-video ' release .
2864	3	a	the best part about `` gangs '' was daniel day-lewis .
2865	3	a	a treat for its depiction on not giving up on dreams when you 're a struggling nobody .
2866	4	a	one of those rare films that seems as though it was written for no one 
2867	3	a	a gripping documentary that reveals how deep the antagonism lies in war-torn jerusalem .
2868	3	a	director chris wedge and screenwriters michael berg 
2869	2	a	one of the film 's most effective aspects is its tchaikovsky soundtrack of neurasthenic regret .
2870	2	a	solondz creates some effective moments of discomfort for character and viewer alike .
2871	3	a	the film 's appeal has a lot to do with the casting of juliette binoche as sand 
2872	4	a	i was amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario 
2873	3	a	somehow ms. griffiths and mr. pryce bring off this wild welsh whimsy .
2874	4	a	more mature than fatal attraction 
2875	3	a	for all the dolorous trim 
2876	4	a	a fanciful drama about napoleon 's last years and his surprising discovery of love and humility .
2877	2	a	a highly personal look at the effects of living a dysfunctionally privileged lifestyle 
2878	4	a	eric schweig and graham greene both exude an air of dignity that 's perfect for the proud warrior that still lingers in the souls of these characters .
2879	3	a	lovely and amazing is holofcener 's deep 
2880	3	a	when all is said and done 
2881	3	a	campbell scott finds the ideal outlet for his flick-knife diction in the role of roger swanson .
2882	4	a	-lrb- fiji diver rusi vulakoro and the married couple howard and michelle hall -rrb- show us the world they love and make us love it 
2883	3	a	russian ark is a new treasure of the hermitage .
2884	4	a	the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .
2885	3	a	it 's definitely a step in the right direction .
2886	3	a	as the princess 
2887	4	a	ben kingsley is truly funny 
2888	4	a	ourside the theatre roger might be intolerable company 
2889	2	a	a gem 
2890	3	a	in an era where big stars and high production values are standard procedure 
2891	2	a	ranges from laugh-out-loud hilarious to wonder-what - time-it-is tedious .
2892	3	a	the film 's gamble to occasionally break up the live-action scenes with animated sequences pays off 
2893	3	a	talk to her is not the perfect movie many have made it out to be 
2894	3	a	beating the austin powers films at their own game 
2895	3	a	this is a dark 
2896	4	a	for all its visual panache and compelling supporting characters 
2897	4	a	what makes salton sea surprisingly engrossing is that caruso takes an atypically hypnotic approach to a world that 's often handled in fast-edit 
2898	2	a	a hidden-agenda drama that shouts classic french nuance .
2899	3	a	with spy kids 2 : the island of lost dreams 
2900	4	a	an invaluable historical document thanks to the filmmaker 's extraordinary access to massoud 
2901	3	a	the performances of the four main actresses bring their characters to life .
2902	3	a	a little melodramatic 
2903	1	a	lan yu seems altogether too slight to be called any kind of masterpiece .
2904	4	a	it is 
2905	3	a	everyone should be able to appreciate the wonderful cinematography and naturalistic acting .
2906	4	a	this often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal .
2907	3	a	expands the limits of what a film can be 
2908	2	a	the farcical elements seemed too pat and familiar to hold my interest 
2909	4	a	shanghai ghetto may not be as dramatic as roman polanski 's the pianist 
2910	2	a	despite these annoyances 
2911	3	a	the underworld urban angst is derivative of martin scorsese 's taxi driver and goodfellas 
2912	2	a	the film 's heady yet far from impenetrable theory suggests that russians take comfort in their closed-off nationalist reality .
2913	3	a	despite modest aspirations its occasional charms are not to be dismissed .
2914	3	a	constantly touching 
2915	3	a	the journey is worth your time 
2916	2	a	merci pour le movie .
2917	3	a	for every cheesy scene 
2918	3	a	what sets ms. birot 's film apart from others in the genre is a greater attention to the parents -- and particularly the fateful fathers -- in the emotional evolution of the two bewitched adolescents .
2919	3	a	all three women deliver remarkable performances .
2920	3	a	claire is a terrific role for someone like judd 
2921	2	a	it 's clear that mehta simply wanted to update her beloved genre for the thousands of indians who fancy themselves too sophisticated for the cheese-laced spectacles that pack 'em in on the subcontinent .
2922	3	a	compassionately explores the seemingly irreconcilable situation between conservative christian parents and their estranged gay and lesbian children .
2923	4	a	the soundtrack alone is worth the price of admission .
2924	3	a	rodriguez does a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- a trend long overdue .
2925	3	a	beneath the film 's obvious determination to shock at any cost lies considerable skill and determination 
2926	3	a	bielinsky is a filmmaker of impressive talent .
2927	4	a	so beautifully acted and directed 
2928	4	a	a visual spectacle full of stunning images and effects .
2929	3	a	a gentle and engrossing character study .
2930	3	a	it 's enough to watch huppert scheming 
2931	3	a	an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .
2932	3	a	a mischievous visual style and oodles of charm make ` cherish ' a very good -lrb- but not great -rrb- movie .
2933	3	a	just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart 
2934	3	a	-lrb- a -rrb- strong piece of work .
2935	4	a	a stirring tribute to the bravery and dedication of the world 's reporters who willingly walk into the nightmare of war not only to record the events for posterity 
2936	3	a	the importance of being earnest 
2937	4	a	daring and beautifully made .
2938	2	a	made for teens and reviewed as such 
2939	0	a	imagine o. henry 's the gift of the magi relocated to the scuzzy underbelly of nyc 's drug scene .
2940	2	a	merry friggin ' christmas !
2941	3	a	the film does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard .
2942	4	a	both lead performances are oscar-size .
2943	3	a	quaid is utterly fearless as the tortured husband living a painful lie 
2944	4	a	ferrara 's best film in years .
2945	4	a	a remarkably insightful look at the backstage angst of the stand-up comic .
2946	4	a	nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil .
2947	3	a	davis ' candid 
2948	3	a	it 's more enjoyable than i expected 
2949	2	a	cinematic pratfalls given a working over .
2950	3	a	the cast is spot on and the mood is laid back .
2951	2	a	matches neorealism 's impact by showing the humanity of a war-torn land filled with people who just want to live their lives .
2952	4	a	those moviegoers who would automatically bypass a hip-hop documentary should give `` scratch '' a second look .
2953	3	a	baby-faced renner is eerily convincing as this bland blank of a man with unimaginable demons within .
2954	4	a	romantic 
2955	3	a	a competent 
2956	4	a	shot largely in small rooms 
2957	3	a	where janice beard falters in its recycled aspects 
2958	3	a	byler is too savvy a filmmaker to let this morph into a typical romantic triangle .
2959	2	a	instead 
2960	3	a	mcgrath has deftly trimmed dickens ' wonderfully sprawling soap opera 
2961	4	a	a chance to see three splendid actors turn a larky chase movie into an emotionally satisfying exploration of the very human need to be somebody 
2962	3	a	metaphors abound 
2963	2	a	as directed by dani kouyate of burkina faso 
2964	3	a	but kouyate elicits strong performances from his cast 
2965	4	a	the best comedy concert movie i 've seen since cho 's previous concert comedy film 
2966	3	a	broomfield reminds us that beneath the hype 
2967	3	a	offers laughs and insight into one of the toughest ages a kid can go through .
2968	3	a	a perceptive 
2969	3	a	an amused indictment of jaglom 's own profession .
2970	3	a	a small movie with a big heart .
2971	3	a	hugely accomplished slice of hitchcockian suspense .
2972	3	a	the formula is familiar but enjoyable .
2973	4	a	tells a fascinating 
2974	4	a	a triumph 
2975	3	a	what begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters .
